cdate,acode,aname,scode,sname,fdust,ozone,nd,cm,sagas,airquality
20181103,103,서남권,111212,강서구,59,0.013,0.063,0.9,0.005,bad
20181103,102,동북권,111311,노원구,46,0.009000000000000001,0.046,0.8,0.006,bad
20181103,102,동북권,111291,강북구,32,0.019,0.038,0.6,0.003,normal
20181103,102,동북권,111171,도봉구,49,0.016,0.039,0.7,0.003,bad
20181103,102,동북권,111161,성북구,45,0.011,0.054000000000000006,1.1,0.003,bad
20181103,102,동북권,111152,동대문구,47,0.013,0.064,0.9,0.008,worse
20181103,102,동북권,111151,중랑구,45,0.01,0.05,0.6,0.006,bad
20181103,102,동북권,111142,성동구,47,0.006999999999999999,0.047,0.6,0.006,bad
20181103,102,동북권,111141,광진구,55,0.006999999999999999,0.049,0.8,0.006,bad
20181103,101,서북권,111201,마포구,69,0.011,0.051,0.8,0.004,worse
20181103,101,서북권,111181,은평구,50,0.015,0.047,1.0,0.004,bad
20181103,100,도심권,111131,용산구,43,0.009000000000000001,0.053,0.8,0.004,bad
20181103,100,도심권,111123,종로구,47,0.012,0.058,1.0,0.004,bad
20181104,104,동남권,111274,강동구,52,0.014,0.042,0.7,0.006,bad
20181104,104,동남권,111262,서초구,48,0.018000000000000002,0.042,0.6,0.003,bad
20181104,104,동남권,111261,강남구,40,0.015,0.043,0.6,0.005,bad
20181104,103,서남권,111301,양천구,51,0.019,0.054000000000000006,0.8,0.003,bad
20181104,103,서남권,111281,금천구,40,0.019,0.044,0.7,0.004,bad
20181104,103,서남권,111251,관악구,50,0.017,0.047,0.7,0.003,bad
20181104,103,서남권,111241,동작구,43,0.02,0.043,0.7,0.004,normal
20181104,103,서남권,111231,영등포구,48,0.021,0.033,0.7,0.005,worse
20181104,103,서남권,111221,구로구,55,0.018000000000000002,0.043,0.6,0.004,bad
20181104,103,서남권,111212,강서구,46,0.021,0.041,0.7,0.004,bad
20181104,102,동북권,111311,노원구,43,0.017,0.034,0.7,0.005,bad
20181104,102,동북권,111291,강북구,33,0.03,0.027000000000000003,0.6,0.003,bad
20181104,102,동북권,111171,도봉구,48,0.025,0.028,0.7,0.003,bad
20181104,102,동북권,111161,성북구,43,0.016,0.047,1.1,0.003,bad
20181104,102,동북권,111152,동대문구,40,0.02,0.051,0.8,0.008,bad
20181104,102,동북권,111151,중랑구,39,0.017,0.036000000000000004,0.1,0.006,bad
20181104,102,동북권,111142,성동구,40,0.011,0.038,0.5,0.005,normal
20181104,102,동북권,111141,광진구,44,0.012,0.038,0.7,0.005,bad
20181104,101,서북권,111201,마포구,56,0.018000000000000002,0.039,0.7,0.003,bad
20181104,101,서북권,111181,은평구,41,0.024,0.035,1.0,0.004,bad
20181104,100,도심권,111131,용산구,38,0.014,0.045,0.7,0.004,bad
20181104,100,도심권,111123,종로구,40,0.017,0.047,0.9,0.004,bad
20181104,100,도심권,111121,중구,41,0.02,0.042,0.7,0.003,bad
20181105,100,도심권,111123,종로구,50,0.01,0.054000000000000006,0.9,0.004,bad
20181105,104,동남권,111274,강동구,62,0.008,0.052000000000000005,0.8,0.006,bad
20181105,104,동남권,111262,서초구,60,0.006999999999999999,0.053,0.6,0.003,worse
20181105,104,동남권,111261,강남구,49,0.008,0.053,0.7,0.006,bad
20181105,103,서남권,111301,양천구,58,0.011,0.063,0.8,0.003,worse
20181105,103,서남권,111281,금천구,58,0.013,0.055,0.8,0.004,worse
20181105,103,서남권,111251,관악구,69,0.009000000000000001,0.056,0.8,0.004,worse
20181105,103,서남권,111241,동작구,58,0.013,0.05,0.8,0.004,bad
20181105,103,서남권,111231,영등포구,63,0.013,0.041,0.8,0.005,serious
20181105,103,서남권,111221,구로구,72,0.009000000000000001,0.05,0.6,0.004,worse
20181105,103,서남권,111212,강서구,62,0.013,0.052000000000000005,0.8,0.004,bad
20181105,102,동북권,111311,노원구,53,0.008,0.046,0.8,0.005,bad
20181105,102,동북권,111291,강북구,38,0.02,0.033,0.7,0.003,bad
20181105,102,동북권,111171,도봉구,55,0.016,0.036000000000000004,0.7,0.004,worse
20181105,102,동북권,111161,성북구,50,0.009000000000000001,0.052000000000000005,1.1,0.003,bad
20181105,102,동북권,111152,동대문구,51,0.011,0.061,0.9,0.008,worse
20181105,102,동북권,111151,중랑구,47,0.009000000000000001,0.045,0.3,0.006,bad
20181105,102,동북권,111142,성동구,51,0.006,0.044,0.5,0.006,bad
20181105,102,동북권,111141,광진구,60,0.005,0.047,0.8,0.006,bad
20181105,101,서북권,111201,마포구,69,0.012,0.043,0.7,0.003,worse
20181105,100,도심권,111121,중구,52,0.013,0.048,0.7,0.004,bad
20181105,101,서북권,111181,은평구,59,0.014,0.042,1.1,0.004,worse
20181105,100,도심권,111131,용산구,47,0.008,0.051,0.7,0.004,worse
20181106,100,도심권,111121,중구,92,0.005,0.065,1.0,0.005,serious
20181106,104,동남권,111274,강동구,103,0.004,0.067,0.9,0.009000000000000001,serious
20181106,104,동남권,111262,서초구,114,0.004,0.051,0.8,0.004,worst
20181106,104,동남권,111261,강남구,92,0.003,0.066,0.9,0.006,serious
20181106,103,서남권,111301,양천구,102,0.006,0.079,1.1,0.004,serious
20181106,103,서남권,111281,금천구,104,0.006,0.065,0.9,0.005,worst
20181106,103,서남권,111251,관악구,124,0.005,0.069,1.0,0.004,worst
20181106,103,서남권,111241,동작구,107,0.006999999999999999,0.063,1.0,0.005,serious
20181106,103,서남권,111231,영등포구,103,0.008,0.048,0.9,0.005,worst
20181106,103,서남권,111221,구로구,127,0.006,0.06,0.8,0.006,worst
20181106,103,서남권,111212,강서구,106,0.005,0.067,1.0,0.006,serious
20181106,102,동북권,111311,노원구,83,0.005,0.057,1.0,0.006,serious
20181106,102,동북권,111291,강북구,73,0.008,0.052000000000000005,0.8,0.003,serious
20181106,102,동북권,111171,도봉구,94,0.006,0.052000000000000005,0.9,0.004,serious
20181106,102,동북권,111161,성북구,74,0.005,0.066,1.3,0.004,worse
20181106,102,동북권,111152,동대문구,86,0.005,0.076,1.1,0.008,serious
20181106,102,동북권,111151,중랑구,83,0.005,0.059,0.8,0.006999999999999999,serious
20181106,102,동북권,111142,성동구,78,0.003,0.055,0.7,0.006,worse
20181106,102,동북권,111141,광진구,98,0.002,0.058,1.0,0.006,serious
20181106,101,서북권,111201,마포구,121,0.004,0.057,1.0,0.004,worst
20181106,101,서북권,111181,은평구,113,0.006999999999999999,0.063,1.2,0.005,worst
20181106,100,도심권,111131,용산구,85,0.004,0.064,1.0,0.005,serious
20181106,100,도심권,111123,종로구,85,0.005,0.07,1.2,0.004,serious
20181107,100,도심권,111121,중구,64,0.009000000000000001,0.041,0.7,0.003,worse
20181107,104,동남권,111274,강동구,75,0.008,0.044,0.7,0.01,worse
20181107,104,동남권,111262,서초구,84,0.006,0.044,0.5,0.003,serious
20181107,104,동남권,111261,강남구,70,0.004,0.047,0.7,0.006,worse
20181107,103,서남권,111301,양천구,66,0.006999999999999999,0.052000000000000005,0.7,0.003,worse
20181107,103,서남권,111281,금천구,76,0.006999999999999999,0.048,0.7,0.004,serious
20181107,103,서남권,111251,관악구,83,0.004,0.049,0.7,0.003,serious
20181107,103,서남권,111241,동작구,81,0.006999999999999999,0.046,0.7,0.004,worse
20181107,103,서남권,111231,영등포구,71,0.009000000000000001,0.037000000000000005,0.7,0.004,serious
20181107,103,서남권,111221,구로구,81,0.006999999999999999,0.042,0.5,0.004,serious
20181107,103,서남권,111212,강서구,64,0.006999999999999999,0.045,0.7,0.003,worse
20181107,102,동북권,111311,노원구,68,0.01,0.037000000000000005,0.7,0.005,worse
20181107,102,동북권,111291,강북구,54,0.014,0.033,0.6,0.003,worse
20181107,102,동북권,111171,도봉구,68,0.013,0.032,0.7,0.003,serious
20181107,102,동북권,111161,성북구,59,0.006,0.049,1.0,0.003,worse
20181107,102,동북권,111152,동대문구,62,0.008,0.051,0.7,0.008,serious
20181107,102,동북권,111151,중랑구,53,0.012,0.031,0.6,0.006,worse
20181107,102,동북권,111142,성동구,55,0.006,0.034,0.5,0.006,worse
20181107,102,동북권,111141,광진구,63,0.006,0.037000000000000005,0.7,0.006,worse
20181107,101,서북권,111201,마포구,77,0.006999999999999999,0.038,0.7,0.003,serious
20181107,101,서북권,111181,은평구,79,0.013,0.036000000000000004,0.7,0.004,serious
20181107,100,도심권,111131,용산구,57,0.009000000000000001,0.038,0.6,0.003,worse
20181107,100,도심권,111123,종로구,61,0.009000000000000001,0.041,0.8,0.004,worse
20181108,102,동북권,111291,강북구,6,0.018000000000000002,0.019,0.4,0.002,best
20181108,104,동남권,111274,강동구,12,0.013,0.025,0.4,0.006,better
20181108,104,동남권,111262,서초구,8,0.013,0.029,0.2,0.003,better
20181108,104,동남권,111261,강남구,7,0.009000000000000001,0.029,0.4,0.005,better
20181108,103,서남권,111301,양천구,10,0.011,0.036000000000000004,0.5,0.002,good
20181108,103,서남권,111281,금천구,12,0.019,0.024,0.4,0.003,better
20181108,103,서남권,111251,관악구,11,0.01,0.03,0.4,0.003,good
20181108,103,서남권,111241,동작구,13,0.012,0.031,0.4,0.003,good
20181108,103,서남권,111231,영등포구,12,0.014,0.025,0.5,0.004,better
20181108,103,서남권,111221,구로구,9,0.012,0.028,0.3,0.003,better
20181108,103,서남권,111212,강서구,10,0.012,0.032,0.4,0.003,good
20181108,102,동북권,111311,노원구,13,0.009000000000000001,0.029,0.4,0.004,better
20181108,102,동북권,111171,도봉구,9,0.008,0.029,0.5,0.003,better
20181108,102,동북권,111161,성북구,12,0.008,0.037000000000000005,0.8,0.002,good
20181108,102,동북권,111152,동대문구,7,0.01,0.037000000000000005,0.6,0.006999999999999999,good
20181108,102,동북권,111151,중랑구,4,0.018000000000000002,0.019,0.4,0.006,best
20181108,102,동북권,111142,성동구,11,0.01,0.022,0.3,0.005,better
20181108,102,동북권,111141,광진구,5,0.012,0.024,0.4,0.005,better
20181108,101,서북권,111201,마포구,10,0.014,0.025,0.4,0.002,better
20181108,101,서북권,111181,은평구,10,0.027000000000000003,0.017,0.4,0.004,better
20181108,100,도심권,111131,용산구,4,0.015,0.025,0.4,0.002,better
20181108,100,도심권,111123,종로구,9,0.012,0.03,0.6,0.003,good
20181108,100,도심권,111121,중구,12,0.012,0.032,0.5,0.003,good
20181109,102,동북권,111311,노원구,34,0.027000000000000003,0.015,0.5,0.005,good
20181109,104,동남권,111274,강동구,40,0.027000000000000003,0.02,0.6,0.006999999999999999,normal
20181109,104,동남권,111262,서초구,44,0.032,0.02,0.3,0.004,normal
20181109,104,동남권,111261,강남구,34,0.025,0.021,0.5,0.006,good
20181109,103,서남권,111301,양천구,33,0.028,0.023,0.5,0.003,good
20181109,103,서남권,111281,금천구,38,0.031,0.023,0.5,0.004,bad
20181109,103,서남권,111251,관악구,49,0.028,0.02,0.4,0.004,bad
20181109,103,서남권,111241,동작구,37,0.034,0.019,0.5,0.003,good
20181109,103,서남권,111231,영등포구,47,0.032,0.019,0.5,0.005,bad
20181109,103,서남권,111221,구로구,46,0.031,0.019,0.4,0.004,normal
20181109,103,서남권,111212,강서구,35,0.035,0.018000000000000002,0.5,0.004,normal
20181109,102,동북권,111291,강북구,27,0.038,0.011,0.5,0.003,good
20181109,102,동북권,111171,도봉구,36,0.037000000000000005,0.012,0.5,0.004,normal
20181109,102,동북권,111161,성북구,35,0.03,0.021,0.8,0.003,good
20181109,102,동북권,111152,동대문구,33,0.031,0.024,0.6,0.008,normal
20181109,102,동북권,111151,중랑구,31,0.027000000000000003,0.021,0.5,0.006,good
20181109,102,동북권,111142,성동구,36,0.024,0.018000000000000002,0.4,0.005,normal
20181109,102,동북권,111141,광진구,40,0.025,0.021,0.6,0.006,normal
20181109,101,서북권,111201,마포구,46,0.03,0.019,0.5,0.004,bad
20181109,101,서북권,111191,서대문구,47,0.028,0.029,0.6,0.006,bad
20181109,101,서북권,111181,은평구,46,0.036000000000000004,0.018000000000000002,0.6,0.005,bad
20181109,100,도심권,111131,용산구,31,0.028,0.023,0.5,0.004,normal
20181109,100,도심권,111123,종로구,36,0.028,0.022,0.7,0.004,good
20181109,100,도심권,111121,중구,34,0.032,0.022,0.5,0.004,normal
20181110,100,도심권,111131,용산구,59,0.016,0.038,0.7,0.005,worse
20181110,104,동남권,111274,강동구,76,0.019,0.037000000000000005,0.7,0.008,worse
20181110,104,동남권,111262,서초구,75,0.021,0.037000000000000005,0.5,0.004,serious
20181110,104,동남권,111261,강남구,63,0.018000000000000002,0.034,0.6,0.006,worse
20181110,103,서남권,111301,양천구,65,0.019,0.038,0.7,0.003,worse
20181110,103,서남권,111281,금천구,63,0.017,0.042,0.7,0.005,worse
20181110,103,서남권,111251,관악구,81,0.017,0.04,0.6,0.004,serious
20181110,103,서남권,111241,동작구,65,0.023,0.033,0.6,0.004,bad
20181110,103,서남권,111231,영등포구,72,0.022,0.032,0.6,0.006,worse
20181110,103,서남권,111221,구로구,79,0.02,0.036000000000000004,0.4,0.006,worse
20181110,103,서남권,111212,강서구,70,0.024,0.036000000000000004,0.6,0.005,worse
20181110,100,도심권,111123,종로구,67,0.023,0.034,0.8,0.005,worse
20181110,102,동북권,111311,노원구,64,0.023,0.027000000000000003,0.7,0.006,worse
20181110,100,도심권,111121,중구,67,0.025,0.034,0.7,0.005,worse
20181110,102,동북권,111291,강북구,55,0.033,0.02,0.6,0.003,worse
20181110,102,동북권,111171,도봉구,76,0.029,0.025,0.7,0.005,serious
20181110,102,동북권,111161,성북구,67,0.024,0.037000000000000005,0.8,0.004,worse
20181110,102,동북권,111152,동대문구,66,0.027000000000000003,0.037000000000000005,0.7,0.008,worse
20181110,102,동북권,111151,중랑구,63,0.024,0.029,0.6,0.008,worse
20181110,102,동북권,111142,성동구,58,0.015,0.03,0.5,0.005,worse
20181110,102,동북권,111141,광진구,75,0.017,0.034,0.7,0.006999999999999999,worse
20181110,101,서북권,111201,마포구,87,0.02,0.034,0.7,0.004,serious
20181110,101,서북권,111191,서대문구,62,0.019,0.035,0.9,0.008,worse
20181110,101,서북권,111181,은평구,81,0.027000000000000003,0.03,0.8,0.005,serious
20181111,100,도심권,111121,중구,72,0.011,0.037000000000000005,0.8,0.003,worse
20181111,104,동남권,111274,강동구,81,0.009000000000000001,0.035,0.8,0.008,worse
20181111,104,동남권,111262,서초구,85,0.006999999999999999,0.038,0.6,0.004,serious
20181111,104,동남권,111261,강남구,72,0.006999999999999999,0.038,0.7,0.006,worse
20181111,103,서남권,111301,양천구,67,0.006999999999999999,0.044,0.8,0.003,worse
20181111,103,서남권,111281,금천구,69,0.008,0.042,0.7,0.004,worse
20181111,103,서남권,111251,관악구,85,0.005,0.042,0.8,0.004,serious
20181111,103,서남권,111241,동작구,80,0.008,0.04,0.8,0.004,worse
20181111,103,서남권,111231,영등포구,71,0.01,0.032,0.7,0.005,worse
20181111,103,서남권,111221,구로구,83,0.008,0.038,0.6,0.005,serious
20181111,103,서남권,111212,강서구,70,0.009000000000000001,0.041,0.8,0.004,worse
20181111,102,동북권,111311,노원구,66,0.012,0.029,0.8,0.005,worse
20181111,102,동북권,111291,강북구,54,0.02,0.022,0.7,0.003,bad
20181111,102,동북권,111171,도봉구,75,0.015,0.026,0.8,0.004,serious
20181111,102,동북권,111161,성북구,67,0.012,0.038,1.0,0.003,worse
20181111,102,동북권,111152,동대문구,69,0.012,0.042,0.8,0.006999999999999999,worse
20181111,102,동북권,111151,중랑구,70,0.011,0.031,0.7,0.006,worse
20181111,102,동북권,111142,성동구,62,0.009000000000000001,0.028,0.6,0.005,worse
20181111,102,동북권,111141,광진구,78,0.008,0.032,0.8,0.006,worse
20181111,101,서북권,111201,마포구,87,0.008,0.034,0.8,0.003,serious
20181111,101,서북권,111191,서대문구,65,0.011,0.034,0.9,0.006,worse
20181111,101,서북권,111181,은평구,72,0.018000000000000002,0.027000000000000003,0.8,0.004,serious
20181111,100,도심권,111131,용산구,66,0.009000000000000001,0.037000000000000005,0.8,0.004,worse
20181111,100,도심권,111123,종로구,68,0.01,0.039,0.9,0.004,worse
20181112,100,도심권,111121,중구,30,0.015,0.035,0.5,0.004,good
20181112,104,동남권,111274,강동구,30,0.015,0.033,0.5,0.008,good
20181112,104,동남권,111273,송파구,0,0.021,0.034,0.4,0.003,good
20181112,104,동남권,111262,서초구,29,0.011,0.038,0.3,0.003,good
20181112,104,동남권,111261,강남구,25,0.011,0.037000000000000005,0.5,0.006,good
20181112,103,서남권,111301,양천구,32,0.012,0.042,0.6,0.003,good
20181112,103,서남권,111281,금천구,30,0.011,0.042,0.5,0.004,good
20181112,103,서남권,111251,관악구,34,0.011,0.038,0.4,0.004,normal
20181112,103,서남권,111241,동작구,29,0.013,0.038,0.5,0.003,good
20181112,103,서남권,111231,영등포구,34,0.013,0.031,0.6,0.005,good
20181112,103,서남권,111221,구로구,36,0.012,0.036000000000000004,0.3,0.005,good
20181112,103,서남권,111212,강서구,35,0.014,0.038,0.5,0.004,good
